GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,point_total,cgp,wins,losses,winpercent,homerecord,awayrecord
2018-11-21,1610612744,1610612760,2018,95.0,123.0,218.0,18,12,6,0.667,8-1,4-5
2018-11-20,1610612753,1610612761,2018,91.0,93.0,184.0,17,9,8,0.529,6-5,3-3
2018-11-20,1610612764,1610612746,2018,125.0,118.0,243.0,16,5,11,0.313,3-5,2-6
2018-11-20,1610612748,1610612751,2018,92.0,104.0,196.0,16,6,10,0.375,3-6,3-4
2018-11-20,1610612752,1610612757,2018,114.0,118.0,232.0,17,4,13,0.235,2-5,2-8
2018-11-19,1610612766,1610612738,2018,117.0,112.0,229.0,15,7,8,0.467,4-3,3-5
2018-11-19,1610612765,1610612739,2018,113.0,102.0,215.0,13,7,6,0.5379999999999999,3-3,4-3
2018-11-19,1610612754,1610612762,2018,121.0,94.0,215.0,16,10,6,0.625,5-3,5-3
2018-11-19,1610612755,1610612756,2018,119.0,114.0,233.0,18,11,7,0.611,8-0,3-7
2018-11-19,1610612737,1610612746,2018,119.0,127.0,246.0,16,3,13,0.188,2-4,1-9
2018-11-19,1610612763,1610612742,2018,98.0,88.0,186.0,15,10,5,0.667,6-1,4-4
2018-11-19,1610612749,1610612743,2018,104.0,98.0,202.0,15,11,4,0.733,7-1,4-3
2018-11-19,1610612740,1610612759,2018,140.0,126.0,266.0,16,9,7,0.563,7-1,2-6
2018-11-19,1610612758,1610612760,2018,117.0,113.0,230.0,16,8,8,0.5,4-3,4-5
2018-11-18,1610612750,1610612763,2018,87.0,100.0,187.0,16,7,9,0.43799999999999994,7-1,0-8
2018-11-18,1610612748,1610612747,2018,97.0,113.0,210.0,15,6,9,0.4,3-5,3-4
2018-11-18,1610612753,1610612752,2018,131.0,117.0,248.0,16,8,8,0.5,5-5,3-3
2018-11-18,1610612764,1610612757,2018,109.0,119.0,228.0,15,5,10,0.33299999999999996,3-4,2-6
2018-11-18,1610612759,1610612744,2018,104.0,92.0,196.0,14,7,7,0.5,5-2,2-5
2018-11-17,1610612751,1610612746,2018,119.0,127.0,246.0,16,7,9,0.43799999999999994,3-3,4-6
2018-11-17,1610612766,1610612755,2018,119.0,122.0,241.0,14,7,7,0.5,4-2,3-5
2018-11-17,1610612754,1610612737,2018,97.0,89.0,186.0,15,9,6,0.6,4-3,5-3
2018-11-17,1610612753,1610612747,2018,130.0,117.0,247.0,15,7,8,0.467,4-5,3-3
2018-11-17,1610612740,1610612743,2018,125.0,115.0,240.0,15,8,7,0.5329999999999999,6-1,2-6
2018-11-17,1610612738,1610612762,2018,86.0,98.0,184.0,15,9,6,0.6,5-1,4-5
2018-11-17,1610612741,1610612761,2018,83.0,122.0,205.0,16,4,12,0.25,2-6,2-6
2018-11-17,1610612745,1610612758,2018,132.0,112.0,244.0,14,7,7,0.5,2-4,5-3
2018-11-17,1610612742,1610612744,2018,112.0,109.0,221.0,14,6,8,0.429,5-2,1-6
2018-11-17,1610612756,1610612760,2018,100.0,110.0,210.0,14,3,11,0.214,3-5,0-6
2018-11-16,1610612738,1610612761,2018,123.0,116.0,239.0,14,8,6,0.5710000000000001,4-1,4-5
2018-11-16,1610612754,1610612748,2018,99.0,91.0,190.0,14,8,6,0.5710000000000001,3-3,5-3
2018-11-16,1610612755,1610612762,2018,113.0,107.0,220.0,16,9,7,0.563,7-0,2-7
2018-11-16,1610612764,1610612751,2018,104.0,115.0,219.0,14,5,9,0.35700000000000004,3-3,2-6
2018-11-16,1610612763,1610612758,2018,112.0,104.0,216.0,13,8,5,0.615,5-1,3-4
2018-11-16,1610612750,1610612757,2018,112.0,96.0,208.0,15,6,9,0.4,6-1,0-8
2018-11-16,1610612740,1610612752,2018,129.0,124.0,253.0,14,7,7,0.5,5-1,2-6
2018-11-16,1610612749,1610612741,2018,123.0,104.0,227.0,14,10,4,0.7140000000000001,6-1,4-3
2018-11-15,1610612745,1610612744,2018,107.0,86.0,193.0,13,6,7,0.462,1-4,5-3
2018-11-15,1610612743,1610612737,2018,138.0,93.0,231.0,14,9,5,0.643,6-3,3-2
2018-11-15,1610612746,1610612759,2018,116.0,111.0,227.0,13,8,5,0.615,6-1,2-4
2018-11-14,1610612753,1610612755,2018,111.0,106.0,217.0,14,6,8,0.429,3-5,3-3
2018-11-14,1610612764,1610612739,2018,119.0,95.0,214.0,13,4,9,0.308,2-3,2-6
2018-11-14,1610612738,1610612741,2018,111.0,82.0,193.0,13,7,6,0.5379999999999999,3-1,4-5
2018-11-14,1610612751,1610612748,2018,107.0,120.0,227.0,14,6,8,0.429,3-2,3-6
2018-11-14,1610612761,1610612765,2018,104.0,106.0,210.0,14,12,2,0.857,7-1,5-1
2018-11-14,1610612749,1610612763,2018,113.0,116.0,229.0,13,10,3,0.769,6-0,4-3
2018-11-14,1610612750,1610612740,2018,107.0,100.0,207.0,14,5,9,0.35700000000000004,5-1,0-8
2018-11-14,1610612760,1610612752,2018,128.0,103.0,231.0,13,8,5,0.615,5-2,3-3
2018-11-14,1610612742,1610612762,2018,118.0,68.0,186.0,13,5,8,0.385,4-2,1-6
2018-11-14,1610612756,1610612759,2018,116.0,96.0,212.0,13,2,11,0.154,2-5,0-6
2018-11-14,1610612747,1610612757,2018,126.0,117.0,243.0,13,7,6,0.5379999999999999,4-3,3-3
2018-11-13,1610612739,1610612766,2018,113.0,89.0,202.0,12,1,11,0.083,1-5,0-6
2018-11-13,1610612743,1610612745,2018,99.0,109.0,208.0,13,9,4,0.6920000000000001,6-2,3-2
2018-11-13,1610612744,1610612737,2018,110.0,103.0,213.0,14,11,3,0.7859999999999999,7-1,4-2
2018-11-12,1610612764,1610612753,2018,117.0,109.0,226.0,12,3,9,0.25,1-3,2-6
2018-11-12,1610612748,1610612755,2018,114.0,124.0,238.0,12,5,7,0.41700000000000004,3-4,2-3
2018-11-12,1610612761,1610612740,2018,110.0,126.0,236.0,13,12,1,0.9229999999999999,7-0,5-1
2018-11-12,1610612741,1610612742,2018,98.0,103.0,201.0,13,4,9,0.308,2-5,2-4
2018-11-12,1610612763,1610612762,2018,88.0,96.0,184.0,11,7,4,0.636,5-0,2-4
2018-11-12,1610612750,1610612751,2018,120.0,113.0,233.0,13,4,9,0.308,4-1,0-8
2018-11-12,1610612760,1610612756,2018,118.0,101.0,219.0,12,7,5,0.583,4-2,3-3
2018-11-12,1610612758,1610612759,2018,104.0,99.0,203.0,13,7,6,0.5379999999999999,3-3,4-3
2018-11-12,1610612746,1610612744,2018,121.0,116.0,237.0,12,7,5,0.583,5-1,2-4
2018-11-11,1610612765,1610612766,2018,103.0,113.0,216.0,11,6,5,0.545,3-2,3-3
2018-11-11,1610612745,1610612754,2018,115.0,103.0,218.0,11,4,7,0.364,0-4,4-3
2018-11-11,1610612752,1610612753,2018,89.0,115.0,204.0,13,4,9,0.308,2-4,2-5
2018-11-11,1610612743,1610612749,2018,114.0,121.0,235.0,12,9,3,0.75,6-1,3-2
2018-11-11,1610612757,1610612738,2018,100.0,94.0,194.0,12,9,3,0.75,6-2,3-1
2018-11-11,1610612747,1610612737,2018,107.0,106.0,213.0,12,6,6,0.5,3-3,3-3
2018-11-10,1610612761,1610612752,2018,128.0,112.0,240.0,12,11,1,0.917,6-0,5-1
2018-11-10,1610612746,1610612749,2018,128.0,126.0,254.0,11,6,5,0.545,4-1,2-4
2018-11-10,1610612740,1610612756,2018,119.0,99.0,218.0,11,5,6,0.455,4-1,1-5
2018-11-10,1610612748,1610612764,2018,110.0,116.0,226.0,11,5,6,0.455,3-3,2-3
2018-11-10,1610612741,1610612739,2018,99.0,98.0,197.0,12,3,9,0.25,1-5,2-4
2018-11-10,1610612763,1610612755,2018,112.0,106.0,218.0,10,6,4,0.6,4-0,2-4
2018-11-10,1610612759,1610612745,2018,96.0,89.0,185.0,10,6,4,0.6,4-2,2-2
2018-11-10,1610612744,1610612751,2018,116.0,100.0,216.0,12,10,2,0.833,6-1,4-1
2018-11-10,1610612742,1610612760,2018,111.0,96.0,207.0,11,3,8,0.273,3-2,0-6
2018-11-10,1610612758,1610612747,2018,86.0,101.0,187.0,12,7,5,0.583,3-2,4-3
2018-11-09,1610612753,1610612764,2018,117.0,108.0,225.0,11,4,7,0.364,2-5,2-2
2018-11-09,1610612755,1610612766,2018,133.0,132.0,265.0,12,7,5,0.583,6-0,1-5
2018-11-09,1610612737,1610612765,2018,109.0,124.0,233.0,11,3,8,0.273,2-3,1-5
2018-11-09,1610612748,1610612754,2018,102.0,110.0,212.0,10,5,5,0.5,3-2,2-3
2018-11-09,1610612743,1610612751,2018,110.0,112.0,222.0,11,9,2,0.818,6-0,3-2
2018-11-09,1610612762,1610612738,2018,123.0,115.0,238.0,11,5,6,0.455,1-4,4-2
2018-11-09,1610612758,1610612750,2018,121.0,110.0,231.0,11,6,5,0.545,2-2,4-3
2018-11-08,1610612760,1610612745,2018,98.0,80.0,178.0,10,6,4,0.6,3-2,3-2
2018-11-08,1610612756,1610612738,2018,109.0,116.0,225.0,10,2,8,0.2,2-4,0-4
2018-11-08,1610612757,1610612746,2018,116.0,105.0,221.0,11,8,3,0.727,5-2,3-1
2018-11-08,1610612744,1610612749,2018,111.0,134.0,245.0,11,10,1,0.909,6-0,4-1
2018-11-07,1610612739,1610612760,2018,86.0,95.0,181.0,10,1,9,0.1,1-4,0-5
2018-11-07,1610612753,1610612765,2018,96.0,103.0,199.0,10,4,6,0.4,2-4,2-2
2018-11-07,1610612737,1610612752,2018,107.0,112.0,219.0,10,3,7,0.3,2-2,1-5
2018-11-07,1610612748,1610612759,2018,95.0,88.0,183.0,9,4,5,0.444,2-2,2-3
2018-11-07,1610612754,1610612755,2018,94.0,100.0,194.0,11,7,4,0.636,3-2,4-2
2018-11-07,1610612763,1610612743,2018,89.0,87.0,176.0,9,5,4,0.556,3-0,2-4
2018-11-07,1610612740,1610612741,2018,107.0,98.0,205.0,10,4,6,0.4,3-1,1-5
2018-11-07,1610612762,1610612742,2018,117.0,102.0,219.0,10,4,6,0.4,0-4,4-2
2018-11-07,1610612758,1610612761,2018,105.0,114.0,219.0,10,6,4,0.6,2-1,4-3
2018-11-07,1610612747,1610612750,2018,114.0,110.0,224.0,10,4,6,0.4,2-3,2-3
2018-11-06,1610612766,1610612737,2018,113.0,102.0,215.0,10,5,5,0.5,3-2,2-3
2018-11-06,1610612742,1610612764,2018,119.0,100.0,219.0,9,2,7,0.222,2-2,0-5
2018-11-06,1610612756,1610612751,2018,82.0,104.0,186.0,9,2,7,0.222,2-3,0-4
2018-11-06,1610612757,1610612749,2018,118.0,103.0,221.0,10,7,3,0.7,4-2,3-1
2018-11-05,1610612765,1610612748,2018,115.0,120.0,235.0,8,4,4,0.5,3-1,1-3
2018-11-05,1610612754,1610612745,2018,94.0,98.0,192.0,10,7,3,0.7,3-1,4-2
2018-11-05,1610612753,1610612739,2018,102.0,100.0,202.0,9,3,6,0.33299999999999996,1-4,2-2
2018-11-05,1610612752,1610612741,2018,115.0,116.0,231.0,10,3,7,0.3,2-3,1-4
2018-11-05,1610612760,1610612740,2018,122.0,116.0,238.0,8,4,4,0.5,2-2,2-2
2018-11-05,1610612743,1610612738,2018,115.0,107.0,222.0,9,8,1,0.889,5-0,3-1
2018-11-05,1610612762,1610612761,2018,111.0,124.0,235.0,9,4,5,0.444,0-3,4-2
2018-11-05,1610612744,1610612763,2018,117.0,101.0,218.0,10,9,1,0.9,5-0,4-1
2018-11-05,1610612746,1610612750,2018,120.0,109.0,229.0,9,5,4,0.556,3-1,2-3
2018-11-04,1610612749,1610612758,2018,144.0,109.0,253.0,8,7,1,0.875,5-0,2-1
2018-11-04,1610612751,1610612755,2018,122.0,97.0,219.0,9,3,6,0.33299999999999996,2-2,1-4
2018-11-04,1610612764,1610612752,2018,108.0,95.0,203.0,8,1,7,0.125,0-3,1-4
2018-11-04,1610612759,1610612753,2018,110.0,117.0,227.0,8,6,2,0.75,4-1,2-1
2018-11-04,1610612756,1610612763,2018,102.0,100.0,202.0,8,1,7,0.125,1-3,0-4
2018-11-04,1610612757,1610612750,2018,111.0,81.0,192.0,9,6,3,0.667,3-2,3-1
2018-11-04,1610612747,1610612761,2018,107.0,121.0,228.0,9,4,5,0.444,2-2,2-3
2018-11-03,1610612755,1610612765,2018,109.0,99.0,208.0,9,5,4,0.556,5-0,0-4
2018-11-03,1610612766,1610612739,2018,126.0,94.0,220.0,9,4,5,0.444,2-2,2-3
2018-11-03,1610612754,1610612738,2018,102.0,101.0,203.0,9,6,3,0.667,2-1,4-2
2018-11-03,1610612737,1610612748,2018,123.0,118.0,241.0,8,2,6,0.25,1-2,1-4
2018-11-03,1610612741,1610612745,2018,88.0,96.0,184.0,9,2,7,0.222,1-4,1-3
2018-11-03,1610612759,1610612740,2018,109.0,95.0,204.0,7,5,2,0.7140000000000001,3-1,2-1
2018-11-03,1610612743,1610612762,2018,103.0,88.0,191.0,8,7,1,0.875,4-0,3-1
2018-11-03,1610612757,1610612747,2018,110.0,114.0,224.0,8,6,2,0.75,3-1,3-1
2018-11-02,1610612753,1610612746,2018,95.0,120.0,215.0,7,2,5,0.28600000000000003,1-3,1-2
2018-11-02,1610612751,1610612745,2018,111.0,119.0,230.0,8,3,5,0.375,2-1,1-4
2018-11-02,1610612764,1610612760,2018,111.0,134.0,245.0,7,1,6,0.14300000000000002,0-2,1-4
2018-11-02,1610612741,1610612754,2018,105.0,107.0,212.0,8,2,6,0.25,1-3,1-3
2018-11-02,1610612742,1610612752,2018,106.0,118.0,224.0,8,2,6,0.25,2-1,0-5
2018-11-02,1610612762,1610612763,2018,100.0,110.0,210.0,7,4,3,0.5710000000000001,0-2,4-1
2018-11-02,1610612756,1610612761,2018,98.0,107.0,205.0,7,1,6,0.14300000000000002,1-2,0-4
2018-11-02,1610612744,1610612750,2018,116.0,99.0,215.0,9,8,1,0.889,4-0,4-1
2018-11-01,1610612766,1610612760,2018,107.0,111.0,218.0,8,4,4,0.5,2-1,2-3
2018-11-01,1610612739,1610612743,2018,91.0,110.0,201.0,7,1,6,0.14300000000000002,1-3,0-3
2018-11-01,1610612755,1610612746,2018,122.0,113.0,235.0,8,4,4,0.5,4-0,0-4
2018-11-01,1610612737,1610612758,2018,115.0,146.0,261.0,7,2,5,0.28600000000000003,1-1,1-4
2018-11-01,1610612738,1610612749,2018,117.0,113.0,230.0,7,5,2,0.7140000000000001,2-1,3-1
2018-11-01,1610612757,1610612740,2018,132.0,119.0,251.0,7,5,2,0.7140000000000001,2-1,3-1
2018-10-31,1610612751,1610612765,2018,120.0,119.0,239.0,7,2,5,0.28600000000000003,1-1,1-4
2018-10-31,1610612752,1610612754,2018,101.0,107.0,208.0,7,2,5,0.28600000000000003,2-2,0-3
2018-10-31,1610612741,1610612743,2018,107.0,108.0,215.0,7,2,5,0.28600000000000003,1-2,1-3
2018-10-31,1610612750,1610612762,2018,128.0,125.0,253.0,7,3,4,0.429,3-1,0-3
2018-10-31,1610612744,1610612740,2018,131.0,121.0,252.0,8,7,1,0.875,3-0,4-1
2018-10-31,1610612747,1610612742,2018,114.0,113.0,227.0,7,2,5,0.28600000000000003,1-2,1-3
2018-10-31,1610612756,1610612759,2018,90.0,120.0,210.0,6,1,5,0.16699999999999998,1-1,0-4
2018-10-30,1610612766,1610612748,2018,125.0,113.0,238.0,7,3,4,0.429,1-1,2-3
2018-10-30,1610612739,1610612737,2018,136.0,114.0,250.0,6,0,6,0.0,0-3,0-3
2018-10-30,1610612753,1610612758,2018,99.0,107.0,206.0,6,2,4,0.33299999999999996,1-2,1-2
2018-10-30,1610612738,1610612765,2018,108.0,105.0,213.0,6,4,2,0.667,1-1,3-1
2018-10-30,1610612761,1610612755,2018,129.0,112.0,241.0,7,6,1,0.857,5-0,1-1
2018-10-30,1610612745,1610612757,2018,85.0,104.0,189.0,5,1,4,0.2,0-3,1-1
2018-10-30,1610612763,1610612764,2018,107.0,95.0,202.0,5,3,2,0.6,2-0,1-2
2018-10-30,1610612760,1610612746,2018,128.0,110.0,238.0,5,1,4,0.2,1-2,0-2
2018-10-29,1610612754,1610612757,2018,93.0,103.0,196.0,6,4,2,0.667,2-0,2-2
2018-10-29,1610612755,1610612737,2018,113.0,92.0,205.0,6,3,3,0.5,3-0,0-3
2018-10-29,1610612748,1610612758,2018,113.0,123.0,236.0,5,3,2,0.6,2-1,1-1
2018-10-29,1610612752,1610612751,2018,115.0,96.0,211.0,6,1,5,0.16699999999999998,1-2,0-3
2018-10-29,1610612741,1610612744,2018,124.0,149.0,273.0,6,2,4,0.33299999999999996,1-1,1-3
2018-10-29,1610612749,1610612761,2018,124.0,109.0,233.0,6,6,0,1.0,4-0,2-0
2018-10-29,1610612750,1610612747,2018,124.0,120.0,244.0,6,2,4,0.33299999999999996,2-1,0-3
2018-10-29,1610612759,1610612742,2018,113.0,108.0,221.0,5,3,2,0.6,2-1,1-1
2018-10-29,1610612743,1610612740,2018,116.0,111.0,227.0,5,4,1,0.8,3-0,1-1
2018-10-28,1610612751,1610612744,2018,114.0,120.0,234.0,5,2,3,0.4,1-0,1-3
2018-10-28,1610612742,1610612762,2018,104.0,113.0,217.0,5,2,3,0.4,2-0,0-3
2018-10-28,1610612760,1610612756,2018,117.0,110.0,227.0,4,0,4,0.0,0-2,0-2
2018-10-28,1610612746,1610612764,2018,136.0,104.0,240.0,5,3,2,0.6,2-1,1-1
2018-10-27,1610612765,1610612738,2018,89.0,109.0,198.0,4,4,0,1.0,3-0,1-0
2018-10-27,1610612740,1610612762,2018,111.0,132.0,243.0,4,4,0,1.0,3-0,1-0
2018-10-27,1610612737,1610612741,2018,85.0,97.0,182.0,4,2,2,0.5,1-0,1-2
2018-10-27,1610612739,1610612754,2018,107.0,119.0,226.0,5,0,5,0.0,0-2,0-3
2018-10-27,1610612755,1610612766,2018,105.0,103.0,208.0,5,2,3,0.4,2-0,0-3
2018-10-27,1610612748,1610612757,2018,120.0,111.0,231.0,4,2,2,0.5,1-1,1-1
2018-10-27,1610612763,1610612756,2018,117.0,96.0,213.0,4,2,2,0.5,1-0,1-2
2018-10-27,1610612749,1610612753,2018,113.0,91.0,204.0,5,5,0,1.0,3-0,2-0
2018-10-27,1610612759,1610612747,2018,110.0,106.0,216.0,4,2,2,0.5,1-1,1-1
2018-10-26,1610612766,1610612741,2018,135.0,106.0,241.0,5,2,3,0.4,0-1,2-2
2018-10-26,1610612752,1610612744,2018,100.0,128.0,228.0,5,1,4,0.2,1-1,0-3
2018-10-26,1610612761,1610612742,2018,116.0,107.0,223.0,5,5,0,1.0,4-0,1-0
2018-10-26,1610612745,1610612746,2018,113.0,133.0,246.0,4,1,3,0.25,0-2,1-1
2018-10-26,1610612750,1610612749,2018,95.0,125.0,220.0,5,2,3,0.4,2-0,0-3
2018-10-26,1610612740,1610612751,2018,117.0,115.0,232.0,3,3,0,1.0,2-0,1-0
2018-10-26,1610612758,1610612764,2018,116.0,112.0,228.0,5,2,3,0.4,1-1,1-2
2018-10-25,1610612765,1610612739,2018,110.0,103.0,213.0,3,3,0,1.0,2-0,1-0
2018-10-25,1610612753,1610612757,2018,114.0,128.0,242.0,4,2,2,0.5,1-1,1-1
2018-10-25,1610612760,1610612738,2018,95.0,101.0,196.0,3,0,3,0.0,0-1,0-2
2018-10-25,1610612747,1610612743,2018,121.0,114.0,235.0,4,1,3,0.25,0-2,1-1
2018-10-24,1610612737,1610612742,2018,111.0,104.0,215.0,3,1,2,0.33299999999999996,0-0,1-2
2018-10-24,1610612739,1610612751,2018,86.0,102.0,188.0,3,0,3,0.0,0-1,0-2
2018-10-24,1610612748,1610612752,2018,110.0,87.0,197.0,3,1,2,0.33299999999999996,0-1,1-1
2018-10-24,1610612761,1610612750,2018,112.0,105.0,217.0,4,4,0,1.0,3-0,1-0
2018-10-24,1610612741,1610612766,2018,112.0,110.0,222.0,3,0,3,0.0,0-1,0-2
2018-10-24,1610612745,1610612762,2018,89.0,100.0,189.0,3,1,2,0.33299999999999996,0-1,1-1
2018-10-24,1610612759,1610612754,2018,96.0,116.0,212.0,3,2,1,0.667,1-0,1-1
2018-10-24,1610612749,1610612755,2018,123.0,108.0,231.0,3,3,0,1.0,2-0,1-0
2018-10-24,1610612756,1610612747,2018,113.0,131.0,244.0,3,1,2,0.33299999999999996,1-0,0-2
2018-10-24,1610612758,1610612763,2018,97.0,92.0,189.0,4,1,3,0.25,0-1,1-2
2018-10-24,1610612744,1610612764,2018,144.0,122.0,266.0,4,3,1,0.75,2-0,1-1
2018-10-23,1610612765,1610612755,2018,133.0,132.0,265.0,2,2,0,1.0,1-0,1-0
2018-10-23,1610612740,1610612746,2018,116.0,109.0,225.0,2,2,0,1.0,1-0,1-0
2018-10-23,1610612743,1610612758,2018,126.0,112.0,238.0,3,3,0,1.0,2-0,1-0
2018-10-22,1610612738,1610612753,2018,90.0,93.0,183.0,3,2,1,0.667,1-0,1-1
2018-10-22,1610612761,1610612766,2018,127.0,106.0,233.0,3,3,0,1.0,2-0,1-0
2018-10-22,1610612749,1610612752,2018,124.0,113.0,237.0,2,2,0,1.0,1-0,1-0
2018-10-22,1610612750,1610612754,2018,101.0,91.0,192.0,3,1,2,0.33299999999999996,1-0,0-2
2018-10-22,1610612742,1610612741,2018,115.0,109.0,224.0,2,1,1,0.5,1-0,0-1
2018-10-22,1610612762,1610612763,2018,84.0,92.0,176.0,2,1,1,0.5,0-1,1-0
2018-10-22,1610612757,1610612764,2018,124.0,125.0,249.0,2,2,0,1.0,2-0,0-0
2018-10-22,1610612744,1610612756,2018,123.0,103.0,226.0,3,2,1,0.667,1-0,1-1
2018-10-22,1610612747,1610612759,2018,142.0,143.0,285.0,2,0,2,0.0,0-1,0-1
2018-10-21,1610612739,1610612737,2018,111.0,133.0,244.0,2,0,2,0.0,0-0,0-2
2018-10-21,1610612760,1610612758,2018,120.0,131.0,251.0,2,0,2,0.0,0-0,0-2
2018-10-21,1610612743,1610612744,2018,100.0,98.0,198.0,2,2,0,1.0,1-0,1-0
2018-10-21,1610612746,1610612745,2018,115.0,112.0,227.0,2,1,1,0.5,1-1,0-0
2018-10-20,1610612754,1610612751,2018,132.0,112.0,244.0,2,1,1,0.5,1-0,0-1
2018-10-20,1610612764,1610612761,2018,113.0,117.0,230.0,1,0,1,0.0,0-1,0-0
2018-10-20,1610612752,1610612738,2018,101.0,103.0,204.0,2,1,1,0.5,1-0,0-1
2018-10-20,1610612755,1610612753,2018,116.0,115.0,231.0,2,1,1,0.5,1-0,0-1
2018-10-20,1610612748,1610612766,2018,112.0,113.0,225.0,2,1,1,0.5,0-0,1-1
2018-10-20,1610612741,1610612765,2018,116.0,118.0,234.0,1,0,1,0.0,0-0,0-1
2018-10-20,1610612742,1610612750,2018,140.0,136.0,276.0,1,0,1,0.0,0-0,0-1
2018-10-20,1610612743,1610612756,2018,119.0,91.0,210.0,1,1,0,1.0,0-0,1-0
2018-10-20,1610612757,1610612759,2018,121.0,108.0,229.0,1,1,0,1.0,1-0,0-0
2018-10-20,1610612747,1610612745,2018,115.0,124.0,239.0,1,0,1,0.0,0-0,0-1
2018-10-19,1610612753,1610612766,2018,88.0,120.0,208.0,1,1,0,1.0,1-0,0-0
2018-10-19,1610612751,1610612752,2018,107.0,105.0,212.0,1,0,1,0.0,0-0,0-1
2018-10-19,1610612761,1610612738,2018,113.0,101.0,214.0,1,1,0,1.0,1-0,0-0
2018-10-19,1610612763,1610612737,2018,131.0,117.0,248.0,1,0,1,0.0,0-0,0-1
2018-10-19,1610612750,1610612739,2018,131.0,123.0,254.0,1,0,1,0.0,0-0,0-1
2018-10-19,1610612740,1610612758,2018,149.0,129.0,278.0,1,1,0,1.0,0-0,1-0
2018-10-19,1610612749,1610612754,2018,118.0,101.0,219.0,1,1,0,1.0,0-0,1-0
2018-10-19,1610612762,1610612744,2018,123.0,124.0,247.0,1,1,0,1.0,0-0,1-0
2018-10-19,1610612746,1610612760,2018,108.0,92.0,200.0,1,0,1,0.0,0-1,0-0
2018-10-18,1610612755,1610612741,2018,127.0,108.0,235.0,1,0,1,0.0,0-0,0-1
2018-10-18,1610612764,1610612748,2018,112.0,113.0,225.0,0,0,0,0.0,0-0,0-0
2018-10-18,1610612757,1610612747,2018,128.0,119.0,247.0,0,0,0,0.0,0-0,0-0
2018-10-17,1610612766,1610612749,2018,112.0,113.0,225.0,0,0,0,0.0,0-0,0-0
2018-10-17,1610612765,1610612751,2018,103.0,100.0,203.0,0,0,0,0.0,0-0,0-0
2018-10-17,1610612754,1610612763,2018,111.0,83.0,194.0,0,0,0,0.0,0-0,0-0
2018-10-17,1610612753,1610612748,2018,104.0,101.0,205.0,0,0,0,0.0,0-0,0-0
2018-10-17,1610612752,1610612737,2018,126.0,107.0,233.0,0,0,0,0.0,0-0,0-0
2018-10-17,1610612761,1610612739,2018,116.0,104.0,220.0,0,0,0,0.0,0-0,0-0
2018-10-17,1610612745,1610612740,2018,112.0,131.0,243.0,0,0,0,0.0,0-0,0-0
2018-10-17,1610612759,1610612750,2018,112.0,108.0,220.0,0,0,0,0.0,0-0,0-0
2018-10-17,1610612758,1610612762,2018,117.0,123.0,240.0,0,0,0,0.0,0-0,0-0
2018-10-17,1610612746,1610612743,2018,98.0,107.0,205.0,0,0,0,0.0,0-0,0-0
2018-10-17,1610612756,1610612742,2018,121.0,100.0,221.0,0,0,0,0.0,0-0,0-0
2018-10-16,1610612738,1610612755,2018,105.0,87.0,192.0,0,0,0,0.0,0-0,0-0
2018-10-16,1610612744,1610612760,2018,108.0,100.0,208.0,0,0,0,0.0,0-0,0-0
2018-10-12,1610612753,1610612759,2018,81.0,100.0,181.0,0,0,0,0.0,0-0,0-0
2018-10-12,1610612742,1610612766,2018,118.0,123.0,241.0,0,0,0,0.0,0-0,0-0
2018-10-12,1610612739,1610612765,2018,110.0,129.0,239.0,0,0,0,0.0,0-0,0-0
2018-10-12,1610612752,1610612751,2018,107.0,113.0,220.0,0,0,0,0.0,0-0,0-0
2018-10-12,1610612748,1610612737,2018,119.0,113.0,232.0,0,0,0,0.0,0-0,0-0
2018-10-12,1610612741,1610612743,2018,93.0,98.0,191.0,0,0,0,0.0,0-0,0-0
2018-10-12,1610612763,1610612745,2018,103.0,121.0,224.0,0,0,0,0.0,0-0,0-0
2018-10-12,1610612749,1610612750,2018,143.0,121.0,264.0,0,0,0,0.0,0-0,0-0
2018-10-12,1610612757,1610612758,2018,118.0,115.0,233.0,0,0,0,0.0,0-0,0-0
2018-10-12,1610612744,1610612747,2018,105.0,119.0,224.0,0,0,0,0.0,0-0,0-0
2018-10-11,1610612740,1610612761,2018,119.0,134.0,253.0,0,0,0,0.0,0-0,0-0
2018-10-11,1610612758,1610612762,2018,93.0,132.0,225.0,0,0,0,0.0,0-0,0-0
2018-10-10,1610612765,1610612764,2018,97.0,102.0,199.0,0,0,0,0.0,0-0,0-0
2018-10-10,1610612753,1610612763,2018,102.0,86.0,188.0,0,0,0,0.0,0-0,0-0
2018-10-10,1610612761,1610612751,2018,118.0,91.0,209.0,0,0,0,0.0,0-0,0-0
2018-10-10,1610612737,1610612759,2018,130.0,127.0,257.0,0,0,0,0.0,0-0,0-0
2018-10-10,1610612748,1610612740,2018,140.0,128.0,268.0,0,0,0,0.0,0-0,0-0
2018-10-10,1610612741,1610612754,2018,104.0,89.0,193.0,0,0,0,0.0,0-0,0-0
2018-10-10,1610612757,1610612756,2018,116.0,83.0,199.0,0,0,0,0.0,0-0,0-0
2018-10-10,1610612747,1610612744,2018,123.0,113.0,236.0,0,0,0,0.0,0-0,0-0
2018-10-09,1610612760,1610612749,2018,119.0,115.0,234.0,0,0,0,0.0,0-0,0-0
2018-10-09,1610612746,1610612743,2018,109.0,103.0,212.0,0,0,0,0.0,0-0,0-0
