GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,point_total,point_average_last10,point_againts_average_last10,away_point_average_last10,away_point_againts_average_last10,cgp,wins,losses,winpercent,cgp_away,wins_away,losses_away,winpercen_away,hometeam-homewins,hometeam-awaywins,awayteam-homewins,awayteam-awaywins,avgpointtotal_home,avgpointtotal_away,meanpointtotal
2016-12-19,1610612760,1610612737,2016,108.0,110.0,218.0,101.8,103.4,96.35,95.7,27,16,11,0.593,27,13,14,0.481,11,5,7,6,210.36,199.44,204.9
2016-12-19,1610612750,1610612756,2016,115.0,108.0,223.0,110.05,111.2,106.25,103.85,26,7,19,0.269,27,8,19,0.29600000000000004,3,4,4,4,209.4,212.88,211.14
2016-12-19,1610612743,1610612742,2016,117.0,107.0,224.0,109.2,110.3,104.45,102.7,27,11,16,0.407,27,7,20,0.259,5,6,6,1,217.04,213.0,215.01999999999998
2016-12-18,1610612764,1610612746,2016,117.0,110.0,227.0,94.7,91.35,109.85,106.5,25,11,14,0.44,27,20,7,0.741,9,2,9,11,193.0,214.36,203.68
2016-12-18,1610612742,1610612758,2016,99.0,79.0,178.0,104.45,102.7,97.75,101.5,26,6,20,0.231,26,10,16,0.385,5,1,5,5,213.0,207.08,210.04000000000002
2016-12-18,1610612763,1610612762,2016,73.0,82.0,155.0,98.25,97.5,95.55,106.55,28,18,10,0.643,27,17,10,0.63,11,7,10,7,193.96,200.2,197.07999999999998
2016-12-18,1610612755,1610612751,2016,108.0,107.0,215.0,97.85,106.0,96.7,98.4,26,6,20,0.231,25,7,18,0.28,4,2,6,1,207.68,196.96,202.32
2016-12-18,1610612753,1610612761,2016,79.0,109.0,188.0,96.55,103.5,100.6,99.2,28,12,16,0.429,26,18,8,0.6920000000000001,5,7,10,8,203.64,206.0,204.82
2016-12-18,1610612748,1610612738,2016,95.0,105.0,200.0,97.25,95.5,99.65,105.5,27,9,18,0.333,26,14,12,0.5379999999999999,4,5,6,8,195.0,195.08,195.04000000000002
2016-12-18,1610612759,1610612740,2016,113.0,100.0,213.0,107.75,96.55,100.45,104.8,26,21,5,0.8079999999999999,28,9,19,0.321,7,14,6,3,204.12,200.8,202.46
2016-12-17,1610612760,1610612756,2016,114.0,101.0,215.0,101.8,103.4,106.25,103.85,26,15,11,0.5770000000000001,26,8,18,0.308,10,5,4,4,210.36,212.88,211.62
2016-12-17,1610612765,1610612754,2016,90.0,105.0,195.0,100.85,105.95,92.05,92.25,28,14,14,0.5,27,13,14,0.481,8,6,10,3,206.0,187.28,196.64
2016-12-17,1610612737,1610612766,2016,99.0,107.0,206.0,96.35,95.7,99.45,97.7,26,13,13,0.5,27,14,13,0.519,7,6,8,6,199.44,194.96,197.2
2016-12-17,1610612739,1610612747,2016,119.0,108.0,227.0,101.9,101.55,107.3,114.65,24,18,6,0.75,29,11,18,0.379,12,6,6,5,195.48,219.28,207.38
2016-12-17,1610612750,1610612745,2016,109.0,111.0,220.0,110.05,111.2,112.7,109.85,25,7,18,0.28,27,20,7,0.741,3,4,10,10,209.4,216.24,212.82
2016-12-17,1610612743,1610612752,2016,127.0,114.0,241.0,109.2,110.3,101.2,97.2,26,10,16,0.385,26,14,12,0.5379999999999999,4,6,9,5,217.04,200.28,208.66
2016-12-17,1610612744,1610612757,2016,135.0,90.0,225.0,107.5,105.85,104.75,105.45,27,23,4,0.852,28,13,15,0.464,10,13,8,5,199.04,209.44,204.24
2016-12-16,1610612764,1610612765,2016,122.0,108.0,230.0,94.7,91.35,100.85,105.95,24,10,14,0.417,27,14,13,0.519,8,2,8,6,193.0,206.0,199.5
2016-12-16,1610612753,1610612751,2016,118.0,111.0,229.0,96.55,103.5,96.7,98.4,27,11,16,0.407,24,7,17,0.292,4,7,6,1,203.64,196.96,200.3
2016-12-16,1610612738,1610612766,2016,96.0,88.0,184.0,99.65,105.5,99.45,97.7,25,13,12,0.52,26,14,12,0.5379999999999999,5,8,8,6,195.08,194.96,195.02
2016-12-16,1610612761,1610612737,2016,121.0,125.0,246.0,100.6,99.2,96.35,95.7,25,18,7,0.72,25,12,13,0.48,10,8,7,5,206.0,199.44,202.72
2016-12-16,1610612741,1610612749,2016,69.0,95.0,164.0,94.0,91.0,99.8,108.15,25,13,12,0.52,24,12,12,0.5,7,6,9,3,185.44,200.48,192.95999999999998
2016-12-16,1610612763,1610612758,2016,92.0,96.0,188.0,98.25,97.5,97.75,101.5,27,18,9,0.667,25,9,16,0.36,11,7,5,4,193.96,207.08,200.52
2016-12-16,1610612745,1610612740,2016,122.0,100.0,222.0,112.7,109.85,100.45,104.8,26,19,7,0.731,27,9,18,0.333,9,10,6,3,216.24,200.8,208.52
2016-12-16,1610612755,1610612747,2016,89.0,100.0,189.0,97.85,106.0,107.3,114.65,25,6,19,0.24,28,10,18,0.35700000000000004,4,2,6,4,207.68,219.28,213.48000000000002
2016-12-16,1610612748,1610612746,2016,98.0,102.0,200.0,97.25,95.5,109.85,106.5,26,9,17,0.34600000000000003,26,19,7,0.731,4,5,9,10,195.0,214.36,204.68
2016-12-16,1610612762,1610612742,2016,103.0,100.0,203.0,95.55,106.55,104.45,102.7,26,16,10,0.615,25,6,19,0.24,9,7,5,1,200.2,213.0,206.6
2016-12-15,1610612749,1610612741,2016,108.0,97.0,205.0,99.8,108.15,94.0,91.0,23,11,12,0.478,24,13,11,0.542,8,3,7,6,200.48,185.44,192.95999999999998
2016-12-15,1610612740,1610612754,2016,102.0,95.0,197.0,100.45,104.8,92.05,92.25,26,8,18,0.308,26,13,13,0.5,5,3,10,3,200.8,187.28,194.04000000000002
2016-12-15,1610612743,1610612757,2016,132.0,120.0,252.0,109.2,110.3,104.75,105.45,25,9,16,0.36,27,13,14,0.481,3,6,8,5,217.04,209.44,213.24
2016-12-15,1610612756,1610612759,2016,92.0,107.0,199.0,106.25,103.85,107.75,96.55,25,8,17,0.32,25,20,5,0.8,4,4,7,13,212.88,204.12,208.5
2016-12-15,1610612744,1610612752,2016,103.0,90.0,193.0,107.5,105.85,101.2,97.2,26,22,4,0.846,25,14,11,0.56,9,13,9,5,199.04,200.28,199.66
2016-12-14,1610612755,1610612761,2016,114.0,123.0,237.0,97.85,106.0,100.6,99.2,24,6,18,0.25,24,17,7,0.708,4,2,10,7,207.68,206.0,206.84
2016-12-14,1610612764,1610612766,2016,109.0,106.0,215.0,94.7,91.35,99.45,97.7,23,9,14,0.391,25,14,11,0.56,7,2,8,6,193.0,194.96,193.98000000000002
2016-12-14,1610612753,1610612746,2016,108.0,113.0,221.0,96.55,103.5,109.85,106.5,26,11,15,0.423,25,18,7,0.72,4,7,9,9,203.64,214.36,209.0
2016-12-14,1610612748,1610612754,2016,95.0,89.0,184.0,97.25,95.5,92.05,92.25,25,8,17,0.32,25,13,12,0.52,3,5,10,3,195.0,187.28,191.14
2016-12-14,1610612751,1610612747,2016,107.0,97.0,204.0,96.7,98.4,107.3,114.65,23,6,17,0.261,27,10,17,0.37,5,1,6,4,196.96,219.28,208.12
2016-12-14,1610612763,1610612739,2016,93.0,85.0,178.0,98.25,97.5,101.9,101.55,26,17,9,0.654,23,18,5,0.7829999999999999,10,7,12,6,193.96,195.48,194.72
2016-12-14,1610612745,1610612758,2016,132.0,98.0,230.0,112.7,109.85,97.75,101.5,25,18,7,0.72,24,9,15,0.375,8,10,5,4,216.24,207.08,211.66000000000003
2016-12-14,1610612742,1610612765,2016,85.0,95.0,180.0,104.45,102.7,100.85,105.95,24,6,18,0.25,26,13,13,0.5,5,1,8,5,213.0,206.0,209.5
2016-12-14,1610612762,1610612760,2016,109.0,89.0,198.0,95.55,106.55,101.8,103.4,25,15,10,0.6,25,15,10,0.6,8,7,10,5,200.2,210.36,205.28
2016-12-14,1610612759,1610612738,2016,108.0,101.0,209.0,107.75,96.55,99.65,105.5,24,19,5,0.792,24,13,11,0.542,6,13,5,8,204.12,195.08,199.60000000000002
2016-12-13,1610612739,1610612763,2016,103.0,86.0,189.0,101.9,101.55,98.25,97.5,22,17,5,0.773,25,17,8,0.68,11,6,10,7,195.48,193.96,194.72
2016-12-13,1610612737,1610612753,2016,120.0,131.0,251.0,96.35,95.7,96.55,103.5,24,12,12,0.5,25,10,15,0.4,7,5,4,6,199.44,203.64,201.54
2016-12-13,1610612741,1610612750,2016,94.0,99.0,193.0,94.0,91.0,110.05,111.2,23,13,10,0.565,24,6,18,0.25,7,6,3,3,185.44,209.4,197.42000000000002
2016-12-13,1610612740,1610612744,2016,109.0,113.0,222.0,100.45,104.8,107.5,105.85,25,8,17,0.32,25,21,4,0.84,5,3,9,12,200.8,199.04,199.92000000000002
2016-12-13,1610612756,1610612752,2016,113.0,111.0,224.0,106.25,103.85,101.2,97.2,24,7,17,0.292,24,14,10,0.583,3,4,9,5,212.88,200.28,206.57999999999998
2016-12-13,1610612757,1610612760,2016,114.0,95.0,209.0,104.75,105.45,101.8,103.4,26,12,14,0.462,24,15,9,0.625,7,5,10,5,209.44,210.36,209.9
2016-12-12,1610612754,1610612766,2016,110.0,94.0,204.0,92.05,92.25,99.45,97.7,24,12,12,0.5,24,14,10,0.583,9,3,8,6,187.28,194.96,191.12
2016-12-12,1610612761,1610612749,2016,122.0,100.0,222.0,100.6,99.2,99.8,108.15,23,16,7,0.696,22,11,11,0.5,9,7,8,3,206.0,200.48,203.24
2016-12-12,1610612748,1610612764,2016,112.0,101.0,213.0,97.25,95.5,94.7,91.35,24,7,17,0.292,22,9,13,0.409,2,5,7,2,195.0,193.0,194.0
2016-12-12,1610612745,1610612751,2016,122.0,118.0,240.0,112.7,109.85,96.7,98.4,24,17,7,0.708,22,6,16,0.273,7,10,5,1,216.24,196.96,206.60000000000002
2016-12-12,1610612742,1610612743,2016,112.0,92.0,204.0,104.45,102.7,109.2,110.3,23,5,18,0.217,24,9,15,0.375,4,1,3,6,213.0,217.04,215.01999999999998
2016-12-12,1610612746,1610612757,2016,121.0,120.0,241.0,109.85,106.5,104.75,105.45,24,17,7,0.708,25,12,13,0.48,8,9,7,5,214.36,209.44,211.9
2016-12-12,1610612758,1610612747,2016,116.0,92.0,208.0,97.75,101.5,107.3,114.65,23,8,15,0.348,26,10,16,0.385,4,4,6,4,207.08,219.28,213.18
2016-12-11,1610612765,1610612755,2016,79.0,97.0,176.0,100.85,105.95,97.85,106.0,25,13,12,0.52,23,5,18,0.217,8,5,4,1,206.0,207.68,206.84
2016-12-11,1610612760,1610612738,2016,99.0,96.0,195.0,101.8,103.4,99.65,105.5,23,14,9,0.609,23,13,10,0.565,9,5,5,8,210.36,195.08,202.72000000000003
2016-12-11,1610612750,1610612744,2016,108.0,116.0,224.0,110.05,111.2,107.5,105.85,23,6,17,0.261,24,20,4,0.833,3,3,9,11,209.4,199.04,204.22
2016-12-11,1610612756,1610612740,2016,119.0,120.0,239.0,106.25,103.85,100.45,104.8,23,7,16,0.304,24,7,17,0.292,3,4,5,2,212.88,200.8,206.84
2016-12-11,1610612747,1610612752,2016,112.0,118.0,230.0,107.3,114.65,101.2,97.2,25,10,15,0.4,23,13,10,0.565,6,4,9,4,219.28,200.28,209.78
2016-12-10,1610612764,1610612749,2016,110.0,105.0,215.0,94.7,91.35,99.8,108.15,21,8,13,0.381,21,11,10,0.524,6,2,8,3,193.0,200.48,196.74
2016-12-10,1610612753,1610612743,2016,113.0,121.0,234.0,96.55,103.5,109.2,110.3,24,10,14,0.417,23,8,15,0.348,4,6,3,5,203.64,217.04,210.33999999999997
2016-12-10,1610612754,1610612757,2016,118.0,111.0,229.0,92.05,92.25,104.75,105.45,23,11,12,0.478,24,12,12,0.5,8,3,7,5,187.28,209.44,198.36
2016-12-10,1610612739,1610612766,2016,116.0,105.0,221.0,101.9,101.55,99.45,97.7,21,16,5,0.762,23,14,9,0.609,10,6,8,6,195.48,194.96,195.22
2016-12-10,1610612741,1610612748,2016,105.0,100.0,205.0,94.0,91.0,97.25,95.5,22,12,10,0.545,23,7,16,0.304,6,6,2,5,185.44,195.0,190.22
2016-12-10,1610612763,1610612744,2016,110.0,89.0,199.0,98.25,97.5,107.5,105.85,24,16,8,0.667,23,20,3,0.87,9,7,9,11,193.96,199.04,196.5
2016-12-10,1610612745,1610612742,2016,109.0,87.0,196.0,112.7,109.85,104.45,102.7,23,16,7,0.696,22,5,17,0.227,6,10,4,1,216.24,213.0,214.62
2016-12-10,1610612759,1610612751,2016,130.0,101.0,231.0,107.75,96.55,96.7,98.4,23,18,5,0.7829999999999999,21,6,15,0.28600000000000003,5,13,5,1,204.12,196.96,200.54000000000002
2016-12-10,1610612762,1610612758,2016,104.0,84.0,188.0,95.55,106.55,97.75,101.5,24,14,10,0.583,22,8,14,0.364,7,7,4,4,200.2,207.08,203.64
2016-12-10,1610612746,1610612740,2016,133.0,105.0,238.0,109.85,106.5,100.45,104.8,23,16,7,0.696,23,7,16,0.304,7,9,5,2,214.36,200.8,207.58
2016-12-09,1610612766,1610612753,2016,109.0,88.0,197.0,99.45,97.7,96.55,103.5,22,13,9,0.591,23,10,13,0.435,7,6,4,6,194.96,203.64,199.3
2016-12-09,1610612739,1610612748,2016,114.0,84.0,198.0,101.9,101.55,97.25,95.5,20,15,5,0.75,22,7,15,0.318,9,6,2,5,195.48,195.0,195.24
2016-12-09,1610612738,1610612761,2016,94.0,101.0,195.0,99.65,105.5,100.6,99.2,22,13,9,0.591,22,15,7,0.682,5,8,9,6,195.08,206.0,200.54000000000002
2016-12-09,1610612749,1610612737,2016,110.0,114.0,224.0,99.8,108.15,96.35,95.7,20,11,9,0.55,23,11,12,0.478,8,3,7,4,200.48,199.44,199.95999999999998
2016-12-09,1610612760,1610612745,2016,99.0,102.0,201.0,101.8,103.4,112.7,109.85,22,14,8,0.636,22,15,7,0.682,9,5,6,9,210.36,216.24,213.3
2016-12-09,1610612750,1610612765,2016,90.0,117.0,207.0,110.05,111.2,100.85,105.95,22,6,16,0.273,24,12,12,0.5,3,3,8,4,209.4,206.0,207.7
2016-12-09,1610612742,1610612754,2016,111.0,103.0,214.0,104.45,102.7,92.05,92.25,21,4,17,0.19,22,11,11,0.5,3,1,8,3,213.0,187.28,200.14
2016-12-09,1610612747,1610612756,2016,115.0,119.0,234.0,107.3,114.65,106.25,103.85,24,10,14,0.417,22,6,16,0.273,6,4,3,3,219.28,212.88,216.07999999999998
2016-12-09,1610612758,1610612752,2016,100.0,103.0,203.0,97.75,101.5,101.2,97.2,21,8,13,0.381,22,12,10,0.545,4,4,9,3,207.08,200.28,203.68
2016-12-08,1610612761,1610612750,2016,124.0,110.0,234.0,100.6,99.2,110.05,111.2,21,14,7,0.667,21,6,15,0.28600000000000003,8,6,3,3,206.0,209.4,207.7
2016-12-08,1610612764,1610612743,2016,92.0,85.0,177.0,94.7,91.35,109.2,110.3,20,7,13,0.35,22,8,14,0.364,5,2,3,5,193.0,217.04,205.01999999999998
2016-12-08,1610612763,1610612757,2016,88.0,86.0,174.0,98.25,97.5,104.75,105.45,23,15,8,0.652,23,12,11,0.522,8,7,7,5,193.96,209.44,201.7
2016-12-08,1610612740,1610612755,2016,88.0,99.0,187.0,100.45,104.8,97.85,106.0,22,7,15,0.318,22,4,18,0.182,5,2,4,0,200.8,207.68,204.24
2016-12-08,1610612762,1610612744,2016,99.0,106.0,205.0,95.55,106.55,107.5,105.85,23,14,9,0.609,22,19,3,0.8640000000000001,7,7,9,10,200.2,199.04,199.62
2016-12-08,1610612741,1610612759,2016,95.0,91.0,186.0,94.0,91.0,107.75,96.55,21,11,10,0.524,22,18,4,0.818,5,6,5,13,185.44,204.12,194.78
2016-12-07,1610612766,1610612765,2016,87.0,77.0,164.0,99.45,97.7,100.85,105.95,21,12,9,0.5710000000000001,23,12,11,0.522,6,6,8,4,194.96,206.0,200.48000000000002
2016-12-07,1610612753,1610612738,2016,87.0,117.0,204.0,96.55,103.5,99.65,105.5,22,10,12,0.455,21,12,9,0.5710000000000001,4,6,5,7,203.64,195.08,199.36
2016-12-07,1610612751,1610612743,2016,116.0,111.0,227.0,96.7,98.4,109.2,110.3,20,5,15,0.25,21,8,13,0.381,4,1,3,5,196.96,217.04,207.0
2016-12-07,1610612737,1610612748,2016,103.0,95.0,198.0,96.35,95.7,97.25,95.5,22,10,12,0.455,21,7,14,0.333,6,4,2,5,199.44,195.0,197.22
2016-12-07,1610612749,1610612757,2016,115.0,107.0,222.0,99.8,108.15,104.75,105.45,19,10,9,0.526,22,12,10,0.545,7,3,7,5,200.48,209.44,204.95999999999998
2016-12-07,1610612745,1610612747,2016,134.0,95.0,229.0,112.7,109.85,107.3,114.65,21,14,7,0.667,23,10,13,0.435,5,9,6,4,216.24,219.28,217.76
2016-12-07,1610612752,1610612739,2016,94.0,126.0,220.0,101.2,97.2,101.9,101.55,21,12,9,0.5710000000000001,19,14,5,0.737,9,3,9,5,200.28,195.48,197.88
2016-12-07,1610612742,1610612758,2016,89.0,120.0,209.0,104.45,102.7,97.75,101.5,20,4,16,0.2,20,7,13,0.35,3,1,4,3,213.0,207.08,210.04000000000002
2016-12-07,1610612756,1610612754,2016,94.0,109.0,203.0,106.25,103.85,92.05,92.25,21,6,15,0.28600000000000003,21,10,11,0.476,3,3,8,2,212.88,187.28,200.07999999999998
2016-12-07,1610612746,1610612744,2016,98.0,115.0,213.0,109.85,106.5,107.5,105.85,22,16,6,0.727,21,18,3,0.857,7,9,9,9,214.36,199.04,206.7
2016-12-06,1610612764,1610612753,2016,116.0,124.0,240.0,94.7,91.35,96.55,103.5,19,7,12,0.368,21,9,12,0.429,5,2,4,5,193.0,203.64,198.32
2016-12-06,1610612748,1610612752,2016,103.0,114.0,217.0,97.25,95.5,101.2,97.2,20,7,13,0.35,20,11,9,0.55,2,5,9,2,195.0,200.28,197.64
2016-12-06,1610612765,1610612741,2016,102.0,91.0,193.0,100.85,105.95,94.0,91.0,22,11,11,0.5,20,11,9,0.55,7,4,5,6,206.0,185.44,195.72
2016-12-06,1610612763,1610612755,2016,96.0,91.0,187.0,98.25,97.5,97.85,106.0,22,14,8,0.636,21,4,17,0.19,7,7,4,0,193.96,207.68,200.82
2016-12-06,1610612750,1610612759,2016,91.0,105.0,196.0,110.05,111.2,107.75,96.55,20,6,14,0.3,21,17,4,0.81,3,3,5,12,209.4,204.12,206.76
2016-12-06,1610612762,1610612756,2016,112.0,105.0,217.0,95.55,106.55,106.25,103.85,22,13,9,0.591,20,6,14,0.3,6,7,3,3,200.2,212.88,206.54
2016-12-05,1610612755,1610612743,2016,98.0,106.0,204.0,97.85,106.0,109.2,110.3,20,4,16,0.2,20,7,13,0.35,4,0,3,4,207.68,217.04,212.36
2016-12-05,1610612761,1610612739,2016,112.0,116.0,228.0,100.6,99.2,101.9,101.55,20,14,6,0.7,18,13,5,0.722,8,6,9,4,206.0,195.48,200.74
2016-12-05,1610612751,1610612764,2016,113.0,118.0,231.0,96.7,98.4,94.7,91.35,19,5,14,0.263,18,6,12,0.333,4,1,5,1,196.96,193.0,194.98000000000002
2016-12-05,1610612737,1610612760,2016,99.0,102.0,201.0,96.35,95.7,101.8,103.4,21,10,11,0.476,21,13,8,0.619,6,4,9,4,199.44,210.36,204.9
2016-12-05,1610612741,1610612757,2016,110.0,112.0,222.0,94.0,91.0,104.75,105.45,19,11,8,0.579,21,11,10,0.524,5,6,7,4,185.44,209.44,197.44
2016-12-05,1610612749,1610612759,2016,96.0,97.0,193.0,99.8,108.15,107.75,96.55,18,10,8,0.556,20,16,4,0.8,7,3,5,11,200.48,204.12,202.3
2016-12-05,1610612740,1610612763,2016,108.0,110.0,218.0,100.45,104.8,98.25,97.5,21,7,14,0.333,21,13,8,0.619,5,2,7,6,200.8,193.96,197.38
2016-12-05,1610612745,1610612738,2016,107.0,106.0,213.0,112.7,109.85,99.65,105.5,20,13,7,0.65,20,12,8,0.6,4,9,5,7,216.24,195.08,205.66000000000003
2016-12-05,1610612742,1610612766,2016,101.0,109.0,210.0,104.45,102.7,99.45,97.7,19,4,15,0.211,20,11,9,0.55,3,1,6,5,213.0,194.96,203.98000000000002
2016-12-05,1610612747,1610612762,2016,101.0,107.0,208.0,107.3,114.65,95.55,106.55,22,10,12,0.455,21,12,9,0.5710000000000001,6,4,6,6,219.28,200.2,209.74
2016-12-05,1610612744,1610612754,2016,142.0,106.0,248.0,107.5,105.85,92.05,92.25,20,17,3,0.85,20,10,10,0.5,8,9,8,2,199.04,187.28,193.16
2016-12-04,1610612765,1610612753,2016,92.0,98.0,190.0,100.85,105.95,96.55,103.5,21,11,10,0.524,20,8,12,0.4,7,4,4,4,206.0,203.64,204.82
2016-12-04,1610612760,1610612740,2016,101.0,92.0,193.0,101.8,103.4,100.45,104.8,20,12,8,0.6,20,7,13,0.35,8,4,5,2,210.36,200.8,205.58
2016-12-04,1610612752,1610612758,2016,106.0,98.0,204.0,101.2,97.2,97.75,101.5,19,10,9,0.526,19,7,12,0.368,8,2,4,3,200.28,207.08,203.68
2016-12-04,1610612746,1610612754,2016,102.0,111.0,213.0,109.85,106.5,92.05,92.25,21,16,5,0.762,19,9,10,0.474,7,9,8,1,214.36,187.28,200.82
2016-12-03,1610612749,1610612751,2016,112.0,103.0,215.0,99.8,108.15,96.7,98.4,17,9,8,0.529,18,5,13,0.278,6,3,4,1,200.48,196.96,198.72
2016-12-03,1610612766,1610612750,2016,120.0,125.0,245.0,99.45,97.7,110.05,111.2,19,11,8,0.579,19,5,14,0.263,6,5,3,2,194.96,209.4,202.18
2016-12-03,1610612761,1610612737,2016,128.0,84.0,212.0,100.6,99.2,96.35,95.7,19,13,6,0.684,20,10,10,0.5,7,6,6,4,206.0,199.44,202.72
2016-12-03,1610612755,1610612738,2016,106.0,107.0,213.0,97.85,106.0,99.65,105.5,19,4,15,0.211,19,11,8,0.579,4,0,5,6,207.68,195.08,201.38
2016-12-03,1610612763,1610612747,2016,103.0,100.0,203.0,98.25,97.5,107.3,114.65,20,12,8,0.6,21,10,11,0.476,6,6,6,4,193.96,219.28,206.62
2016-12-03,1610612742,1610612741,2016,107.0,82.0,189.0,104.45,102.7,94.0,91.0,18,3,15,0.16699999999999998,18,11,7,0.611,2,1,5,6,213.0,185.44,199.22
2016-12-03,1610612762,1610612743,2016,105.0,98.0,203.0,95.55,106.55,109.2,110.3,20,11,9,0.55,19,7,12,0.368,5,6,3,4,200.2,217.04,208.62
2016-12-03,1610612757,1610612748,2016,99.0,92.0,191.0,104.75,105.45,97.25,95.5,20,10,10,0.5,19,7,12,0.368,6,4,2,5,209.44,195.0,202.22
2016-12-03,1610612744,1610612756,2016,138.0,109.0,247.0,107.5,105.85,106.25,103.85,19,16,3,0.8420000000000001,19,6,13,0.316,7,9,3,3,199.04,212.88,205.95999999999998
2016-12-02,1610612755,1610612753,2016,88.0,105.0,193.0,97.85,106.0,96.55,103.5,18,4,14,0.222,19,7,12,0.368,4,0,4,3,207.68,203.64,205.66
2016-12-02,1610612738,1610612758,2016,97.0,92.0,189.0,99.65,105.5,97.75,101.5,18,10,8,0.556,18,7,11,0.389,4,6,4,3,195.08,207.08,201.08
2016-12-02,1610612761,1610612747,2016,113.0,80.0,193.0,100.6,99.2,107.3,114.65,18,12,6,0.667,20,10,10,0.5,6,6,6,4,206.0,219.28,212.64
2016-12-02,1610612752,1610612750,2016,118.0,114.0,232.0,101.2,97.2,110.05,111.2,18,9,9,0.5,18,5,13,0.278,7,2,3,2,200.28,209.4,204.84
2016-12-02,1610612741,1610612739,2016,111.0,105.0,216.0,94.0,91.0,101.9,101.55,17,10,7,0.588,17,13,4,0.765,4,6,9,4,185.44,195.48,190.45999999999998
2016-12-02,1610612740,1610612746,2016,96.0,114.0,210.0,100.45,104.8,109.85,106.5,19,7,12,0.368,20,15,5,0.75,5,2,7,8,200.8,214.36,207.58
2016-12-02,1610612737,1610612765,2016,85.0,121.0,206.0,96.35,95.7,100.85,105.95,19,10,9,0.526,20,10,10,0.5,6,4,7,3,199.44,206.0,202.72
2016-12-02,1610612759,1610612764,2016,107.0,105.0,212.0,107.75,96.55,94.7,91.35,19,15,4,0.789,17,6,11,0.353,4,11,5,1,204.12,193.0,198.56
2016-12-02,1610612743,1610612745,2016,110.0,128.0,238.0,109.2,110.3,112.7,109.85,18,7,11,0.389,19,12,7,0.632,3,4,4,8,217.04,216.24,216.64
2016-12-01,1610612766,1610612742,2016,97.0,87.0,184.0,99.45,97.7,104.45,102.7,18,10,8,0.556,17,3,14,0.17600000000000002,5,5,2,1,194.96,213.0,203.98000000000002
2016-12-01,1610612751,1610612749,2016,93.0,111.0,204.0,96.7,98.4,99.8,108.15,17,5,12,0.294,16,8,8,0.5,4,1,6,2,196.96,200.48,198.72
2016-12-01,1610612763,1610612753,2016,95.0,94.0,189.0,98.25,97.5,96.55,103.5,19,11,8,0.579,18,7,11,0.389,5,6,4,3,193.96,203.64,198.8
2016-12-01,1610612739,1610612746,2016,94.0,113.0,207.0,101.9,101.55,109.85,106.5,16,13,3,0.813,19,14,5,0.737,9,4,7,7,195.48,214.36,204.92000000000002
2016-12-01,1610612762,1610612748,2016,110.0,111.0,221.0,95.55,106.55,97.25,95.5,19,11,8,0.579,18,6,12,0.333,5,6,2,4,200.2,195.0,197.6
2016-12-01,1610612744,1610612745,2016,127.0,132.0,259.0,107.5,105.85,112.7,109.85,18,16,2,0.889,18,11,7,0.611,7,9,4,7,199.04,216.24,207.64
2016-11-30,1610612738,1610612765,2016,114.0,121.0,235.0,99.65,105.5,100.85,105.95,17,10,7,0.588,19,9,10,0.474,4,6,7,2,195.08,206.0,200.54000000000002
2016-11-30,1610612761,1610612763,2016,120.0,105.0,225.0,100.6,99.2,98.25,97.5,17,11,6,0.647,18,11,7,0.611,5,6,5,6,206.0,193.96,199.98000000000002
2016-11-30,1610612741,1610612747,2016,90.0,96.0,186.0,94.0,91.0,107.3,114.65,16,10,6,0.625,19,9,10,0.474,4,6,6,3,185.44,219.28,202.36
2016-11-30,1610612760,1610612764,2016,126.0,115.0,241.0,101.8,103.4,94.7,91.35,19,11,8,0.579,16,6,10,0.375,7,4,5,1,210.36,193.0,201.68
2016-11-30,1610612750,1610612752,2016,104.0,106.0,210.0,110.05,111.2,101.2,97.2,17,5,12,0.294,17,8,9,0.471,3,2,7,1,209.4,200.28,204.84
2016-11-30,1610612742,1610612759,2016,87.0,94.0,181.0,104.45,102.7,107.75,96.55,16,3,13,0.188,18,14,4,0.778,2,1,4,10,213.0,204.12,208.56
2016-11-30,1610612743,1610612748,2016,98.0,106.0,204.0,109.2,110.3,97.25,95.5,17,7,10,0.412,17,5,12,0.294,3,4,2,3,217.04,195.0,206.01999999999998
2016-11-30,1610612756,1610612737,2016,109.0,107.0,216.0,106.25,103.85,96.35,95.7,18,5,13,0.278,18,10,8,0.556,2,3,6,4,212.88,199.44,206.16
2016-11-30,1610612757,1610612754,2016,131.0,109.0,240.0,104.75,105.45,92.05,92.25,19,9,10,0.474,18,9,9,0.5,5,4,8,1,209.44,187.28,198.36
2016-11-29,1610612766,1610612765,2016,89.0,112.0,201.0,99.45,97.7,100.85,105.95,17,10,7,0.588,18,8,10,0.444,5,5,7,1,194.96,206.0,200.48000000000002
2016-11-29,1610612751,1610612746,2016,127.0,122.0,249.0,96.7,98.4,109.85,106.5,16,4,12,0.25,18,14,4,0.778,3,1,7,7,196.96,214.36,205.66000000000003
2016-11-29,1610612749,1610612739,2016,118.0,101.0,219.0,99.8,108.15,101.9,101.55,15,7,8,0.467,15,13,2,0.867,5,2,9,4,200.48,195.48,197.98
2016-11-29,1610612740,1610612747,2016,105.0,88.0,193.0,100.45,104.8,107.3,114.65,18,6,12,0.333,18,9,9,0.5,4,2,6,3,200.8,219.28,210.04000000000002
